state,county_name,county_fips,trump_votes,biden_votes,total_votes,percent_biden,winner
PENNSYLVANIA,PERRY,42099,18293,5950,24243,24.543167099781378,Trump
PENNSYLVANIA,PHILADELPHIA,42101,132740,603790,736530,81.97765196258129,Biden
PENNSYLVANIA,PIKE,42103,19213,13019,32232,40.39153636137999,Trump
PENNSYLVANIA,POTTER,42105,7239,1726,8965,19.252649191299497,Trump
PENNSYLVANIA,SCHUYLKILL,42107,48871,20727,69598,29.781028190465243,Trump
PENNSYLVANIA,SNYDER,42109,13983,4910,18893,25.988461334885937,Trump
PENNSYLVANIA,SOMERSET,42111,31466,8654,40120,21.570289132602195,Trump
PENNSYLVANIA,SULLIVAN,42113,2619,921,3540,26.016949152542374,Trump
PENNSYLVANIA,SUSQUEHANNA,42115,15207,6236,21443,29.08175162057548,Trump
PENNSYLVANIA,TIOGA,42117,15742,4955,20697,23.94066772962265,Trump
PENNSYLVANIA,UNION,42119,12356,7475,19831,37.69351016085926,Trump
PENNSYLVANIA,VENANGO,42121,18569,7585,26154,29.001299992352987,Trump
PENNSYLVANIA,WARREN,42123,14237,6066,20303,29.8773580259075,Trump
PENNSYLVANIA,WASHINGTON,42125,72080,45088,117168,38.48149665437662,Trump
PENNSYLVANIA,WAYNE,42127,18637,9191,27828,33.027885582866176,Trump
PENNSYLVANIA,WESTMORELAND,42129,130218,72129,202347,35.64619193761212,Trump
PENNSYLVANIA,WYOMING,42131,9936,4704,14640,32.131147540983605,Trump
PENNSYLVANIA,YORK,42133,146733,88114,234847,37.51974689904491,Trump
RHODE ISLAND,BRISTOL,44001,9745,18050,27795,64.93973736283503,Biden
RHODE ISLAND,FEDERAL PRECINCT,NA,85,1276,1361,93.75459221160911,Biden
RHODE ISLAND,KENT,44003,42001,49113,91114,53.9028030818535,Biden
RHODE ISLAND,NEWPORT,44005,15722,29486,45208,65.2229693859494,Biden
RHODE ISLAND,PROVIDENCE,44007,102551,165012,267563,61.67220430328558,Biden
RHODE ISLAND,WASHINGTON,44009,29818,44549,74367,59.90425860932941,Biden
SOUTH CAROLINA,ABBEVILLE,45001,8215,4101,12316,33.29814874959403,Trump
SOUTH CAROLINA,AIKEN,45003,51589,32275,83864,38.48492797863207,Trump
SOUTH CAROLINA,ALLENDALE,45005,835,2718,3553,76.49873346467774,Biden
SOUTH CAROLINA,ANDERSON,45007,67565,27169,94734,28.67924926636688,Trump
SOUTH CAROLINA,BAMBERG,45009,2417,4010,6427,62.39302940718843,Biden
